"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"33","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","2","214","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"34","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","3","236","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"35","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","3","249","Avoid unused local variables such as 'xssfSheet'.","Best Practices","UnusedLocalVariable"
"36","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","3","256","Avoid unused local variables such as 'xssfSheet1'.","Best Practices","UnusedLocalVariable"
"37","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","3","279","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"38","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","3","287","Avoid unused local variables such as 'xssfSheet'.","Best Practices","UnusedLocalVariable"
"39","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","3","289","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"40","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","2","299","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"41","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","2","300","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"42","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","2","301","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"43","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","2","309","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"44","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiTest.java","2","311","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","3","32","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"2","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","3","57","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"3","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","88","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","89","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","90","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"6","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","91","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"7","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","92","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"8","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","93","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"9","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","94","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"10","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","95","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"11","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","96","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"12","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","3","99","Avoid unused private fields such as 'FILL_PATTERN2'.","Best Practices","UnusedPrivateField"
"13","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","103","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"14","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","104","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"15","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","2","105","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"16","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","3","116","Avoid unused local variables such as 'in'.","Best Practices","UnusedLocalVariable"
"17","com.alibaba.easyexcel.test.temp.poi","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\poi\PoiWriteTest.java","3","116","Ensure that resources like this BufferedInputStream object are closed after use","Error Prone","CloseResource"
"1","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\CommentTest.java","2","29","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HDListener.java","3","22","Avoid unused private fields such as 'BATCH_COUNT'.","Best Practices","UnusedPrivateField"
"2","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HDListener.java","2","26","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HDListener.java","2","27","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HDListener.java","2","33","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HDListener.java","2","34","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HeadListener.java","3","22","Avoid unused private fields such as 'BATCH_COUNT'.","Best Practices","UnusedPrivateField"
"2","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HeadListener.java","2","26","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HeadListener.java","2","27","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HeadListener.java","2","33","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\HeadListener.java","2","34","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\TestListener.java","2","20","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.alibaba.easyexcel.test.temp.read","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\read\TestListener.java","3","24","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\HgListener.java","3","22","Avoid unused private fields such as 'BATCH_COUNT'.","Best Practices","UnusedPrivateField"
"2","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\HgListener.java","2","26","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\HgListener.java","2","27","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\HgTest.java","2","31","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\HgTest.java","3","42","Ensure that resources like this InputStream object are closed after use","Error Prone","CloseResource"
"3","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\HgTest.java","2","46","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\RepeatListener.java","2","30","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\RepeatListener.java","2","48","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\RepeatTest.java","3","22","Avoid unused private fields such as 'LOGGER'.","Best Practices","UnusedPrivateField"
"1","com.alibaba.easyexcel.test.temp.simple","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\simple\Write.java","1","30","The class name 'Write' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"1","com.alibaba.easyexcel.test.temp.write","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\write\TempWriteTest.java","2","56","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.alibaba.easyexcel.test.temp.write","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\write\TempWriteTest.java","2","57","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.alibaba.easyexcel.test.temp.write","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\write\TempWriteTest.java","2","65","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.alibaba.easyexcel.test.temp.write","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\write\TempWriteTest.java","3","109","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"5","com.alibaba.easyexcel.test.temp.write","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\write\TempWriteTest.java","3","138","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"6","com.alibaba.easyexcel.test.temp.write","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\temp\write\TempWriteTest.java","3","156","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"1","com.alibaba.easyexcel.test.util","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\util\TestFileUtil.java","3","10","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.alibaba.easyexcel.test.util","C:\MetricsTest\easyexcel-master\easyexcel-test\src\test\java\com\alibaba\easyexcel\test\util\TestFileUtil.java","1","47","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
